id,miner,rust,phoma,split,PC01,PC02,PC03,PC04,PC05,PC06,PC07,PC08,PC09,PC10,PC11,PC12
948,1,0,0,train,7.551085,-7.579394,-4.739092,-6.9253063,-1.918149,-5.18672,-1.2979503,-7.6494994,1.3294765,1.07999,-3.1961122,-2.4323826
1086,1,0,0,train,4.6018004,0.504122,-6.272444,-7.697442,-7.1183968,-1.5323163,4.2841816,2.628995,9.198193,0.74786425,0.779244,-0.8315001
371,0,0,1,train,-2.2301416,-6.282854,11.817509,-1.3175892,4.936952,1.5558734,-5.016135,-0.8862413,2.3528552,1.9723663,5.2860904,1.9746248
408,0,0,1,train,-25.218039,18.269436,7.2556887,2.4865603,-11.157135,-1.0095146,0.21174036,0.46905228,1.7791091,-12.982082,-7.790517,8.623684
316,0,0,1,train,-10.2453575,-12.329079,5.900196,-6.7309074,4.468538,-1.2833201,-0.9957965,-2.8451257,-2.7325704,4.094231,2.1799474,2.532659
967,0,0,0,train,15.884352,-12.317156,-10.044602,-3.2196527,-12.932859,-0.05603105,-6.194902,-2.5144825,4.1789317,-11.172415,-0.48366582,-2.8735218
675,0,0,1,train,-6.277487,9.620611,12.409531,-14.61414,-7.9477854,6.9955244,-8.871618,-1.9661713,2.0160072,-3.6674585,2.8924413,-4.8574553
1577,0,1,0,train,11.524397,-4.311485,-6.2446375,-5.6784205,0.9540412,3.8637044,-3.7651956,-3.4627972,-0.3808753,-5.3577547,0.8703188,3.2073288
496,0,0,1,train,-5.9292088,-1.8805693,15.669636,-0.9845826,-2.454413,-0.35158545,-1.2996025,0.05044092,-2.0241213,5.8992796,4.6278343,1.0902416
986,1,0,0,train,9.480461,-4.2493744,-4.7489104,-7.1598372,-5.9560423,-2.6062555,1.8864994,-5.8809724,4.2700663,-2.625231,-0.11597894,0.28283113
388,0,0,1,train,-6.3394933,-10.1443,7.7513027,-3.7700164,-2.14818,1.0821604,-1.8927268,-3.4819572,1.389765,6.8599944,8.198255,2.853691
994,1,0,0,train,1.2924861,-10.837786,-5.824535,-6.5190163,-3.4106212,-6.3932137,1.6911649,-4.2429767,1.0185854,1.1177009,-2.7712395,-3.921597
